Controller Name,VAV Box ID.,System Name (Served By),Building,Area Served,Location,Controller Part,Box Size (Height in.),Box Size (Width in.),Damper Type,Fan Type,Controller Type,Reheat Type,Cooling Max CFM,Cooling Min CFM,Heating Max CFM,Heating Min CFM,Absolute Min CFM,Occ Sensor Ena,Room Rh,Room CO2,Override Time (h),Reheat On Warmup,Fan On Warmup,Network ID,BACnet Object ID,BACnet Name,Box Coeff
VAV-01-01,VAV-01-01,AHU 1-1,1,Room 001,Work Room - 001,,8,0,Round,None,R-P-V-5A,1 Stage EH,500,125,0,250,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,1_VAV_01_01,904
VAV-01-02,VAV-01-02,AHU 1-1,1,Room 002,Office - 002,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,1_VAV_01_02,1436
VAV-01-03,VAV-01-03,AHU 1-1,1,Room 003,Office - 003,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,1_VAV_01_03,1436
VAV-01-04,VAV-01-04,AHU 1-1,1,Room 004,Staff Classroom - 004,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,1_VAV_01_04,1436
VAV-01-05,VAV-01-05,AHU 1-1,1,Room 005,Staff Classroom - 005,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,1_VAV_01_05,1436
VAV-01-06,VAV-01-06,AHU 1-1,1,Room 006,Office - 006,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,1_VAV_01_06,1436
VAV-01-07,VAV-01-07,AHU 1-1,1,Room 007,Office - 007,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,1_VAV_01_07,1436
VAV-01-08,VAV-01-08,AHU 1-1,1,Room 026,Mech RM - 026,,5,0,Round,None,R-P-V-4A,None,125,31,0,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,1_VAV_01_08,360
VAV-02-01,VAV-02-01,AHU 2-1,2,Room 008,Office - 008,,10,0,Round,None,R-P-V-4A,SCR EH,1050,263,0,525,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,2_VAV_02_01,1436
VAV-02-02,VAV-02-02,AHU 2-1,2,Room 009,Office - 009,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,2_VAV_02_02,1436
VAV-02-03,VAV-02-03,AHU 2-1,2,Room 010,Office - 010,,10,0,Round,None,R-P-V-4A,SCR EH,1050,263,0,525,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,2_VAV_02_03,1436
VAV-02-04,VAV-02-04,AHU 2-1,2,Room 011,Office - 011,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,2_VAV_02_04,1436
VAV-03-01,VAV-03-01,AHU 3-1,3,Room 012,Office - 012,,10,0,Round,None,R-P-V-4A,SCR EH,925,231,0,465,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,3_VAV_03_01,1436
VAV-03-02,VAV-03-02,AHU 3-1,3,Room 013,Custodial - 013,,10,0,Round,None,R-P-V-4A,SCR EH,1050,263,0,525,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,3_VAV_03_02,1436
VAV-03-03,VAV-03-03,AHU 3-1,3,Room 014,Office - 014,,10,0,Round,None,R-P-V-4A,SCR EH,1050,263,0,525,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,3_VAV_03_03,1436
VAV-03-04,VAV-03-04,AHU 3-1,3,Room 015,Office - 015,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,3_VAV_03_04,1436
VAV-04-01,VAV-04-01,AHU 4-1,4,Room 022B,Mech RM - 022B,,5,0,Round,None,R-P-V-4A,None,125,31,0,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,4_VAV_04_01,360
VAV-04-02,VAV-04-02,AHU 4-1,4,Room 021,lounge - 021,,8,0,Round,None,R-P-V-5A,1 Stage EH,600,150,0,300,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,4_VAV_04_02,904
VAV-04-03,VAV-04-03,AHU 4-1,4,Room 016,Production Shop - 016,,12,0,Round,None,R-P-V-4A,SCR EH,1500,375,0,750,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,4_VAV_04_03,1891
VAV-04-04,VAV-04-04,AHU 4-1,4,Room 017,GED/Computer Lab - 017,,10,0,Round,None,R-P-V-4A,SCR EH,1200,300,0,600,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,4_VAV_04_04,1436
VAV-04-05,VAV-04-05,AHU 4-1,4,Room 018,Office - 018,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,4_VAV_04_05,1436
VAV-04-06,VAV-04-06,AHU 4-1,4,Room 019,Office - 019,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,4_VAV_04_06,1436
VAV-04-07,VAV-04-07,AHU 4-1,4,Room 020,Office - 020,,10,0,Round,None,R-P-V-4A,SCR EH,1000,250,0,500,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,4_VAV_04_07,1436
VAV-06-01,VAV-06-01,AHU 6-1,6,Room 501A,Conference RM - 501A,,8,0,Round,None,R-P-V-5A,1 Stage EH,500,125,0,250,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,6_VAV_06_01,904
VAV-06-02,VAV-06-02,AHU 6-1,6,Room 501,Adult Classoom - 501,,12,0,Round,None,R-P-V-4A,SCR EH,1600,400,0,800,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,6_VAV_06_02,1891
VAV-06-03,VAV-06-03,AHU 6-1,6,Room 500K,Work Room - 500K,,10,0,Round,None,R-P-V-4A,SCR EH,950,238,0,475,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,6_VAV_06_03,1436
VAV-06-04,VAV-06-04,AHU 6-1,6,Room 500H,Office - 500H,,6,0,Round,None,R-P-V-4A,SCR EH,275,69,0,140,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,6_VAV_06_04,448
VAV-06-05,VAV-06-05,AHU 6-1,6,Room 500D,Clinic - 500D,,6,0,Round,None,R-P-V-4A,SCR EH,300,75,0,150,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,6_VAV_06_05,448
VAV-06-06,VAV-06-06,AHU 6-1,6,Room 500,Reception - 500,,8,0,Round,None,R-P-V-4A,SCR EH,850,213,0,425,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,6_VAV_06_06,904
VAV-06-07,VAV-06-07,AHU 6-1,6,Room 025,Mech RM - 025,,5,0,Round,None,R-P-V-4A,None,125,31,0,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,6_VAV_06_07,360
VAV-08-01,VAV-08-01,AHU 8-1,8,Room 8-036,PVK Classroom - 8-036,,12,0,Round,None,R-P-V-4A,SCR EH,1425,356,0,715,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_01,1891
VAV-08-02,VAV-08-02,AHU 8-1,8,Room 8-034,PVK Classroom - 8-034,,12,0,Round,None,R-P-V-4A,SCR EH,1525,381,0,765,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_02,1891
VAV-08-03,VAV-08-03,AHU 8-2,8,Room 8-032,PVK Classroom - 8-032,,12,0,Round,None,R-P-V-4A,SCR EH,1525,381,0,765,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_03,1891
VAV-08-04,VAV-08-04,AHU 8-2,8,Room 8-030,PVK Classroom - 8-030,,12,0,Round,None,R-P-V-4A,SCR EH,1425,356,0,715,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_04,1891
VAV-08-05,VAV-08-05,AHU 8-3,8,Room 8-028,Skills Lab - 8-028,,12,0,Round,None,R-P-V-4A,SCR EH,1450,363,0,725,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_05,1891
VAV-08-06,VAV-08-06,AHU8-3,8,Room 8-026,PVK Classroom - 8-026,,12,0,Round,None,R-P-V-4A,SCR EH,1425,356,0,715,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_06,1891
VAV-08-07,VAV-08-07,AHU 8-4,8,Room 8-025,PVK Classroom - 8-025,,12,0,Round,None,R-P-V-4A,SCR EH,1450,363,0,725,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_07,1891
VAV-08-08,VAV-08-08,AHU 8-4,8,Room 8-027,PVK Classroom - 8-027,,12,0,Round,None,R-P-V-4A,SCR EH,1425,356,0,715,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_08,1891
VAV-08-09,VAV-08-09,AHU 8-5,8,Room 8-029,PVK Classroom - 8-029,,12,0,Round,None,R-P-V-4A,SCR EH,1400,350,0,700,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_09,1891
VAV-08-10,VAV-08-10,AHU 8-5,8,Room 8-031,PVK Classroom - 8-031,,12,0,Round,None,R-P-V-4A,SCR EH,1425,356,0,715,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_10,1891
VAV-08-11,VAV-08-11,AHU 8-6,8,Room 8-033,PVK Classroom - 8-033,,12,0,Round,None,R-P-V-4A,SCR EH,1425,356,0,715,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_11,1891
VAV-08-12,VAV-08-12,AHU 8-6,8,Room 8-035,PVK Classroom - 8-035,,12,0,Round,None,R-P-V-4A,SCR EH,1450,363,0,725,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,8_VAV_08_12,1891
VAV-09-01,VAV-09-01,AHU 9-1,9,Room 9-061,PVK Classroom - 9-061,,12,0,Round,None,R-P-V-4A,SCR EH,1425,356,0,715,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_01,1891
VAV-09-02,VAV-09-02,AHU 9-1,9,Room 9-059,PVK Classroom - 9-059,,12,0,Round,None,R-P-V-4A,SCR EH,1525,381,0,765,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_02,1891
VAV-09-03,VAV-09-03,AHU 9-2,9,Room 9-057,PVK Classroom - 9-057,,12,0,Round,None,R-P-V-4A,SCR EH,1525,381,0,765,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_03,1891
VAV-09-04,VAV-09-04,AHU 9-2,9,Room 9-055,PVK Classroom - 9-055,,12,0,Round,None,R-P-V-4A,SCR EH,1425,356,0,715,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_04,1891
VAV-09-05,VAV-09-05,AHU 9-3,9,Room 09-053,Music Room - 09-053,,12,0,Round,None,R-P-V-4A,SCR EH,1700,425,0,850,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_05,1891
VAV-09-06,VAV-09-06,AHU 9-3,9,Room 09-051,Resource - 09-051,,10,0,Round,None,R-P-V-4A,SCR EH,850,213,0,425,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_06,1436
VAV-09-07,VAV-09-07,AHU 9-4,9,Room 09-050,Resource - 09-050,,10,0,Round,None,R-P-V-4A,SCR EH,925,231,0,465,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_07,1436
VAV-09-08,VAV-09-08,AHU 9-4,9,Room 9-052,Art Room - 9-052,,12,0,Round,None,R-P-V-4A,SCR EH,1525,381,0,765,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_08,1891
VAV-09-09,VAV-09-09,AHU 9-5,9,Room 9-054,PVK Classroom - 9-054,,12,0,Round,None,R-P-V-4A,SCR EH,1400,350,0,700,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_09,1891
VAV-09-10,VAV-09-10,AHU 9-5,9,Room 9-056,PVK Classroom - 9-056,,12,0,Round,None,R-P-V-4A,SCR EH,1425,356,0,715,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_10,1891
VAV-09-11,VAV-09-11,AHU 9-6,9,Room 9-058,PVK Classroom - 9-058,,12,0,Round,None,R-P-V-4A,SCR EH,1425,356,0,715,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_11,1891
VAV-09-12,VAV-09-12,AHU 9-6,9,Room 9-060,PVK Classroom - 9-060,,12,0,Round,None,R-P-V-4A,SCR EH,1450,363,0,725,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,0,9_VAV_09_12,1891
