Controller Name,VAV Box ID.,System Name (Served By),Building,Area Served,Location,Locking Cover,Controller Part,Box Size (Height in.),Box Size (Width in.),Damper Type,Fan Type,Reheat Type,Cooling Max CFM,Cooling Min CFM,Heating Max CFM,Heating Min CFM,Absolute Min CFM,Occ Sensor Ena,Room Rh,Room CO2,Override Time (h),Reheat On Warmup,Fan On Warmup,Network ID,BACnet Object ID,BACnet Name,Box Coeff
VAV 1-1.1,VAV 1-1.1,AHU 1-1,First North,KINDERGARTEN CLASSROOM 1-112,KINDERGARTEN CLASSROOM 1-112,FALSE,,10,0,Round,None,SCR EH,1065,165,0,535,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,1,First _VAV 1_1.1,0
VAV 1-1.2,VAV 1-1.2,AHU 1-1,First North,KINDERGARTEN CLASSROOM 1-109,KINDERGARTEN CLASSROOM 1-109,FALSE,,12,0,Round,None,SCR EH,1145,240,0,575,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,2,First _VAV 1_1.2,1400
VAV 1-1.3,VAV 1-1.3,AHU 1-1,First North,CLOSED CIRCUIT T.V. 1-102E,CLOSED CIRCUIT T.V. 1-102E,FALSE,,8,0,Round,None,SCR EH,585,105,0,295,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,3,First _VAV 1_1.3,0
VAV 1-1.4,VAV 1-1.4,AHU 1-1,First North,KINDERGARTEN CLASSROOM 1-106,KINDERGARTEN CLASSROOM 1-106,FALSE,,12,0,Round,None,SCR EH,1145,240,0,575,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,4,First _VAV 1_1.4,0
VAV 1-1.5,VAV 1-1.5,AHU 1-1,First North,KINDERGARTEN CLASSROOM 1-105,KINDERGARTEN CLASSROOM 1-105,FALSE,,12,0,Round,None,SCR EH,1220,240,0,610,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,5,First _VAV 1_1.5,0
VAV 1-1.6,VAV 1-1.6,AHU 1-1,First North,MEDIA DIR. OFFICE 1-102B,AUDIO VISUAL STORAGE 1-102A,FALSE,,8,0,Round,None,SCR EH,615,105,0,310,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,6,First _VAV 1_1.6,0
VAV 1-1.7,VAV 1-1.7,AHU 1-1,First North,KINDERGARTEN CLASSROOM 1-104,KINDERGARTEN CLASSROOM 1-104,FALSE,,12,0,Round,None,SCR EH,1265,240,0,635,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,7,First _VAV 1_1.7,0
VAV 1-1.8,VAV 1-1.8,AHU 1-1,First North,KINDERGARTEN CLASSROOM 1-103,KINDERGARTEN CLASSROOM 1-103,FALSE,,12,0,Round,None,SCR EH,1375,240,0,690,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,8,First _VAV 1_1.8,0
VAV 1-1.9,VAV 1-1.9,AHU 1-1,First North,MUSIC 1-101,MUSIC 1-101,FALSE,,12,0,Round,None,SCR EH,1330,240,0,665,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,9,First _VAV 1_1.9,0
VAV 1-1.10,VAV 1-1.10,AHU 1-1,First North,LOBBY 1-100,MUSIC 1-101,FALSE,,10,0,Round,None,SCR EH,1050,165,0,525,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,10,First _VAV 1_1.1,0
VAV 1-1.11,VAV 1-1.11,AHU 1-1,First North,LOBBY 1-100,MUSIC 1-101,FALSE,,12,0,Round,None,SCR EH,1250,240,0,625,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,11,First _VAV 1_1.1,0
VAV 1-1.12,VAV 1-1.12,AHU 1-1,First North,ELEVATOR 1-108,READING ROOM STACKS 1-102,FALSE,,10,0,Round,None,SCR EH,1180,165,0,590,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,12,First _VAV 1_1.1,0
VAV 1-1.13,VAV 1-1.13,AHU 1-1,First North,READING ROOM STACKS 1-102,READING ROOM STACKS 1-102,FALSE,,8,0,Round,None,SCR EH,700,105,0,350,0,FALSE,TRUE,TRUE,1,TRUE,FALSE,1,13,First _VAV 1_1.1,0
VAV 1-1.14,VAV 1-1.14,AHU 1-1,First North,READING ROOM STACKS 1-102,READING ROOM STACKS 1-102,FALSE,,8,0,Round,None,SCR EH,700,105,0,350,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,14,First _VAV 1_1.1,0
VAV 1-1.15,VAV 1-1.15,AHU 1-1,First North,KINDERGARTEN CLASSROOM 1-115,KINDERGARTEN CLASSROOM 1-115,FALSE,,10,0,Round,None,SCR EH,1060,165,0,530,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,15,First _VAV 1_1.1,0
VAV 1-1.16,VAV 1-1.16,AHU 1-1,First North,KINDERGARTEN CLASSROOM 1-116,KINDERGARTEN CLASSROOM 1-116,FALSE,,12,0,Round,None,SCR EH,1245,240,0,625,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,16,First _VAV 1_1.1,0
VAV 1-1.17,VAV 1-1.17,AHU 1-1,First North,ELECTRICAL 1-110,CLOSED CIRCUIT T.V. 1-102E,FALSE,,10,0,Round,None,None,1000,165,0,165,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,17,First _VAV 1_1.1,0
VAV 1-4.1,VAV 1-4.1,AHU 1-4,First South,PRIMARY CLASSROOM 1-124,PRIMARY CLASSROOM 1-124,FALSE,,12,0,Round,None,SCR EH,1170,240,0,585,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,18,First _VAV 1_4.1,0
VAV 1-4.2,VAV 1-4.2,AHU 1-4,First South,PRIMARY CLASSROOM 1-126,PRIMARY CLASSROOM 1-126,FALSE,,12,0,Round,None,SCR EH,1185,240,0,595,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,19,First _VAV 1_4.2,0
VAV 1-4.3,VAV 1-4.3,AHU 1-4,First South,PRIMARY CLASSROOM 1-128,PRIMARY CLASSROOM 1-128,FALSE,,12,0,Round,None,SCR EH,1185,240,0,595,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,20,First _VAV 1_4.3,0
VAV 1-4.4,VAV 1-4.4,AHU 1-4,First South,PRIMARY CLASSROOM 1-131,PRIMARY CLASSROOM 1-131,FALSE,,12,0,Round,None,SCR EH,1220,240,0,610,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,21,First _VAV 1_4.4,0
VAV 1-4.5,VAV 1-4.5,AHU 1-4,First South,(ACCESSIBLE) PRIMARY CLASSROOM 1-132,(ACCESSIBLE) PRIMARY CLASSROOM 1-132,FALSE,,12,0,Round,None,SCR EH,1270,240,0,635,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,22,First _VAV 1_4.5,0
VAV 1-4.6,VAV 1-4.6,AHU 1-4,First South,PRODUCTION WORKROOM 1-135D,PRODUCTION WORKROOM 1-135D,FALSE,,6,0,Round,None,SCR EH,350,60,0,175,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,23,First _VAV 1_4.6,0
VAV 1-4.7,VAV 1-4.7,AHU 1-4,First South,PRINCIPAL OFFICE 1-135C,PRINCIPAL OFFICE 1-135C,FALSE,,6,0,Round,None,SCR EH,340,60,0,170,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,24,First _VAV 1_4.7,0
VAV 1-4.8,VAV 1-4.8,AHU 1-4,First South,CONFERENCE 1-135B,CONFERENCE 1-135B,FALSE,,10,0,Round,None,SCR EH,790,165,0,395,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,25,First _VAV 1_4.8,0
VAV 1-4.9,VAV 1-4.9,AHU 1-4,First South,LOBBY 1-100,LOBBY 1-100,TRUE,,10,0,Round,None,SCR EH,1050,165,0,525,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,26,First _VAV 1_4.9,0
VAV 1-4.10,VAV 1-4.10,AHU 1-4,First South,LOBBY 1-100,LOBBY 1-100,TRUE,,12,0,Round,None,SCR EH,1250,240,0,625,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,27,First _VAV 1_4.1,0
VAV 1-4.11,VAV 1-4.11,AHU 1-4,First South,CLINIC 1-135P,ADMINISTRATION STORAGE 1-133,FALSE,,8,0,Round,None,SCR EH,620,105,0,310,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,28,First _VAV 1_4.1,0
VAV 1-4.12,VAV 1-4.12,AHU 1-4,First South,GUIDANCE SECRETARY 1-135E,GUIDANCE 1-135,FALSE,,8,0,Round,None,SCR EH,610,105,0,305,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,29,First _VAV 1_4.1,0
VAV 1-4.13,VAV 1-4.13,AHU 1-4,First South,CORRIDOR 1-142,ART 1-129,TRUE,,10,0,Round,None,SCR EH,790,165,0,395,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,30,First _VAV 1_4.1,0
VAV 1-4.14,VAV 1-4.14,AHU 1-4,First South,ART 1-129,ART 1-129,FALSE,,12,0,Round,None,SCR EH,1260,240,0,630,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,31,First _VAV 1_4.1,0
VAV 1-4.15,VAV 1-4.15,AHU 1-4,First South,PRIMARY CLASSROOM 1-130,PRIMARY CLASSROOM 1-130,FALSE,,12,0,Round,None,SCR EH,1200,240,0,600,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,32,First _VAV 1_4.1,0
VAV 1-4.16,VAV 1-4.16,AHU 1-4,First South,DINING/ MULTI-PURPOSE 1-117,PRIMARY CLASSROOM 1-130,TRUE,,6,0,Round,None,SCR EH,350,60,0,175,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,33,First _VAV 1_4.1,0
VAV 1-4.17,VAV 1-4.17,AHU 1-4,First South,RESOURCE 1-134,RESOURCE 1-134,FALSE,,8,0,Round,None,SCR EH,560,105,0,280,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,34,First _VAV 1_4.1,0
VAV 1-4.18,VAV 1-4.18,AHU 1-4,First South,INTERMEDIATE CLASSROOM 1-125,INTERMEDIATE CLASSROOM 1-125,FALSE,,12,0,Round,None,SCR EH,1120,240,0,560,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,35,First _VAV 1_4.1,0
VAV 1-4.19,VAV 1-4.19,AHU 1-4,First South,TEACHER LOUNGE/DINING 1-112,CORRIDOR 1-140,FALSE,,8,0,Round,None,SCR EH,510,105,0,255,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,36,First _VAV 1_4.1,0
VAV 1-4.20,VAV 1-4.20,AHU 1-4,First South,COMM 1-123,COMM 1-123,FALSE,,6,0,Round,None,None,250,60,0,60,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,37,First _VAV 1_4.2,0
VAV 2-1.1,VAV 2-1.1,AHU 2-1,Second North,INTERMEDIATE CLASSROOM 1-219,INTERMEDIATE CLASSROOM 1-219,FALSE,,12,0,Round,None,SCR EH,1130,240,0,565,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,38,Second_VAV 2_1.1,0
VAV 2-1.2,VAV 2-1.2,AHU 2-1,Second North,INTERMEDIATE CLASSROOM 1-216,INTERMEDIATE CLASSROOM 1-216,FALSE,,12,0,Round,None,SCR EH,1200,240,0,600,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,39,Second_VAV 2_1.2,0
VAV 2-1.3,VAV 2-1.3,AHU 2-1,Second North,CORRIDOR 1-249,TEACHER PLANNING 1-216A,TRUE,,5,0,Round,None,SCR EH,150,40,0,83,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,40,Second_VAV 2_1.3,0
VAV 2-1.4,VAV 2-1.4,AHU 2-1,Second North,CORRIDOR 1-250,STORAGE 1-253,TRUE,,12,0,Round,None,SCR EH,1110,240,0,555,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,41,Second_VAV 2_1.4,0
VAV 2-1.5,VAV 2-1.5,AHU 2-1,Second North,INTERMEDIATE CLASSROOM 1-212,INTERMEDIATE CLASSROOM 1-212,FALSE,,12,0,Round,None,SCR EH,1200,240,0,600,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,42,Second_VAV 2_1.5,0
VAV 2-1.6,VAV 2-1.6,AHU 2-1,Second North,INTERMEDIATE CLASSROOM 1-209,INTERMEDIATE CLASSROOM 1-209,FALSE,,12,0,Round,None,SCR EH,1145,240,0,575,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,43,Second_VAV 2_1.6,0
VAV 2-1.7,VAV 2-1.7,AHU 2-1,Second North,INTERMEDIATE CLASSROOM 1-208,INTERMEDIATE CLASSROOM 1-208,FALSE,,12,0,Round,None,SCR EH,1310,240,0,655,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,44,Second_VAV 2_1.7,0
VAV 2-1.8,VAV 2-1.8,AHU 2-1,Second North,INTERMEDIATE CLASSROOM 1-204,INTERMEDIATE CLASSROOM 1-204,FALSE,,12,0,Round,None,SCR EH,1310,240,0,655,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,45,Second_VAV 2_1.8,0
VAV 2-1.9,VAV 2-1.9,AHU 2-1,Second North,RESOURCE 1-203,RESOURCE 1-203,FALSE,,8,0,Round,None,SCR EH,480,105,0,240,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,46,Second_VAV 2_1.9,0
VAV 2-1.10,VAV 2-1.10,AHU 2-1,Second North,PRIMARY CLASSROOM 1-225,PRIMARY CLASSROOM 1-225,FALSE,,12,0,Round,None,SCR EH,1125,240,0,565,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,47,Second_VAV 2_1.1,0
VAV 2-1.11,VAV 2-1.11,AHU 2-1,Second North,SKILLS LAB 1-223,SKILLS LAB 1-223,FALSE,,10,0,Round,None,SCR EH,950,165,0,475,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,48,Second_VAV 2_1.1,0
VAV 2-1.12,VAV 2-1.12,AHU 2-1,Second North,INTERMEDIATE CLASSROOM 1-220,INTERMEDIATE CLASSROOM 1-220,FALSE,,12,0,Round,None,SCR EH,1160,240,0,580,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,49,Second_VAV 2_1.1,0
VAV 2-1.13,VAV 2-1.13,AHU 2-1,Second North,INTERMEDIATE CLASSROOM 1-224,INTERMEDIATE CLASSROOM 1-224,FALSE,,12,0,Round,None,SCR EH,1175,240,0,590,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,50,Second_VAV 2_1.1,0
VAV 2-1.14,VAV 2-1.14,AHU 2-1,Second North,INTERMEDIATE CLASSROOM 1-226,INTERMEDIATE CLASSROOM 1-226,FALSE,,12,0,Round,None,SCR EH,1090,240,0,545,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,51,Second_VAV 2_1.1,0
VAV 2-1.15,VAV 2-1.15,AHU 2-1,Second North,LOBBY 1-200,TEACHER PLANNING 1-228A,TRUE,,8,0,Round,None,SCR EH,600,105,0,300,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,52,Second_VAV 2_1.1,0
VAV 2-1.16,VAV 2-1.16,AHU 2-1,Second South,INTERMEDIATE CLASSROOM 1-228,INTERMEDIATE CLASSROOM 1-228,FALSE,,10,0,Round,None,SCR EH,1080,165,0,540,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,53,Second_VAV 2_1.1,0
VAV 2-1.17,VAV 2-1.17,AHU 2-1,Second South,INTERMEDIATE CLASSROOM 1-230,INTERMEDIATE CLASSROOM 1-230,FALSE,,10,0,Round,None,SCR EH,710,165,0,355,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,54,Second_VAV 2_1.1,0
VAV 2-1.18,VAV 2-1.18,AHU 2-1,Second South,PRIMARY CLASSROOM 1-231,PRIMARY CLASSROOM 1-231,FALSE,,10,0,Round,None,SCR EH,1000,165,0,500,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,55,Second_VAV 2_1.1,0
VAV 2-1.19,VAV 2-1.19,AHU 2-1,Second South,RESOURCE ROOM 1-252,RESOURCE ROOM 1-252,FALSE,,8,0,Round,None,SCR EH,540,105,0,270,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,56,Second_VAV 2_1.1,0
VAV 2-1.20,VAV 2-1.20,AHU 2-1,Second North,MECHANICAL 1-215,MECHANICAL 1-215,FALSE,,8,0,Round,None,None,550,105,0,105,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,57,Second_VAV 2_1.2,0
VAV 2-2.1,VAV 2-2.1,AHU 2-2,Second South,INTERMEDIATE CLASSROOM 1-232,INTERMEDIATE CLASSROOM 1-232,FALSE,,12,0,Round,None,SCR EH,1200,240,0,600,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,58,Second_VAV 2_2.1,0
VAV 2-2.2,VAV 2-2.2,AHU 2-2,Second South,CORRIDOR 1-251,INTERMEDIATE CLASSROOM 1-232,TRUE,,6,0,Round,None,SCR EH,250,60,0,125,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,59,Second_VAV 2_2.2,0
VAV 2-2.3,VAV 2-2.3,AHU 2-2,Second South,PRIMARY CLASSROOM 1-233,PRIMARY CLASSROOM 1-233,FALSE,,12,0,Round,None,SCR EH,1190,240,0,595,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,60,Second_VAV 2_2.3,0
VAV 2-2.4,VAV 2-2.4,AHU 2-2,Second South,ESE RESOURCE 1-249,ESE RESOURCE 1-249,FALSE,,8,0,Round,None,SCR EH,580,105,0,290,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,61,Second_VAV 2_2.4,0
VAV 2-2.5,VAV 2-2.5,AHU 2-2,Second South,PRIMARY CLASSROOM 1-248,PRIMARY CLASSROOM 1-248,FALSE,,12,0,Round,None,SCR EH,1200,240,0,600,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,62,Second_VAV 2_2.5,0
VAV 2-2.6,VAV 2-2.6,AHU 2-2,Second South,PRIMARY CLASSROOM 1-246,PRIMARY CLASSROOM 1-246,FALSE,,12,0,Round,None,SCR EH,1200,240,0,600,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,63,Second_VAV 2_2.6,0
VAV 2-2.7,VAV 2-2.7,AHU 2-2,Second South,INTERMEDIATE CLASSROOM 1-244,INTERMEDIATE CLASSROOM 1-244,FALSE,,12,0,Round,None,SCR EH,1225,240,0,615,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,64,Second_VAV 2_2.7,0
VAV 2-2.8,VAV 2-2.8,AHU 2-2,Second South,INTERMEDIATE CLASSROOM 1-241,INTERMEDIATE CLASSROOM 1-241,FALSE,,12,0,Round,None,SCR EH,1220,240,0,610,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,65,Second_VAV 2_2.8,0
VAV 2-2.9,VAV 2-2.9,AHU 2-2,Second South,SYSTEMS 1-242,ELECTRICAL 1-245,FALSE,,10,0,Round,None,SCR EH,790,165,0,395,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,66,Second_VAV 2_2.9,0
VAV 2-2.10,VAV 2-2.10,AHU 2-2,Second South,PRIMARY CLASSROOM 1-238,PRIMARY CLASSROOM 1-238,FALSE,,12,0,Round,None,SCR EH,1220,240,0,610,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,67,Second_VAV 2_2.1,0
VAV 2-2.11,VAV 2-2.11,AHU 2-2,Second South,PRIMARY CLASSROOM 1-237,PRIMARY CLASSROOM 1-237,FALSE,,12,0,Round,None,SCR EH,1170,240,0,585,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,68,Second_VAV 2_2.1,0
VAV 2-2.12,VAV 2-2.12,AHU 2-2,Second South,INTERMEDIATE CLASSROOM 1-236,INTERMEDIATE CLASSROOM 1-236,FALSE,,12,0,Round,None,SCR EH,1140,240,0,570,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,69,Second_VAV 2_2.1,0
VAV 2-2.13,VAV 2-2.13,AHU 2-2,Second South,MECHANICAL 1-239,MECHANICAL 1-239,FALSE,,8,0,Round,None,None,650,105,0,105,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,70,Second_VAV 2_2.1,0
